lat,lon,violation_count,peak_hour_share,near_junction,top_violation,score_density,score_peak,score_junction,congestion_impact_score,priority_rank
12.927,77.616,11,0.36363636363636365,1.0,NO PARKING,0.0007082152974499234,0.36363636327272725,0.9999999989999999,0.3730813800032704,199
12.982000000000001,77.605,14,0.35714285714285715,1.0,WRONG PARKING,0.0028328611897996936,0.3571428567857143,0.9999999989999999,0.37284500165204265,200
12.98,77.577,70,0.2571428571428571,1.0,NO PARKING,0.0424929178469954,0.25714285688571425,0.9999999989999999,0.3726750300006405,201
12.981,77.549,39,0.3076923076923077,1.0,NO PARKING,0.020538243626047777,0.3076923073846154,0.9999999989999999,0.3718075829899469,202
12.981,77.60300000000001,164,0.08536585365853659,1.0,WRONG PARKING,0.10906515580728819,0.08536585357317072,0.9999999989999999,0.3716057483182782,203
12.978,77.57300000000001,87,0.21839080459770116,1.0,WRONG PARKING,0.054532577903644096,0.21839080437931033,0.9999999989999999,0.3709444495276841,204
12.965,77.578,67,0.2537313432835821,1.0,WRONG PARKING,0.04036827195464563,0.25373134302985073,0.9999999989999999,0.37093040428329294,205
12.983,77.577,28,0.32142857142857145,1.0,NO PARKING,0.01274787535409862,0.32142857110714285,0.9999999989999999,0.37065965159847786,206
13.009,77.549,28,0.32142857142857145,1.0,NO PARKING,0.01274787535409862,0.32142857110714285,0.9999999989999999,0.37065965159847786,207
12.969,77.537,190,0.031578947368421054,1.0,WRONG PARKING,0.1274787535409862,0.031578947336842106,0.9999999989999999,0.3700551659378615,208
12.962,77.596,128,0.140625,1.0,NO PARKING,0.08356940509909096,0.140624999859375,0.9999999989999999,0.36990970222142044,209
12.984,77.602,63,0.25396825396825395,1.0,WRONG PARKING,0.03753541076484594,0.25396825371428566,0.9999999989999999,0.36956135582528005,210
12.967,77.642,41,0.2926829268292683,1.0,NO PARKING,0.021954674220947625,0.29268292653658534,0.9999999989999999,0.3695139221177909,211
12.992,77.557,18,0.3333333333333333,1.0,WRONG PARKING,0.005665722379599387,0.33333333299999995,0.9999999989999999,0.36949952748979964,212
12.953,77.59100000000001,15,0.3333333333333333,1.0,NO PARKING,0.0035410764872496167,0.33333333299999995,0.9999999989999999,0.3684372045436248,213
12.959,77.578,150,0.09333333333333334,1.0,WRONG PARKING,0.09915014164298927,0.09333333324,0.9999999989999999,0.3682417371694946,214
12.98,77.557,22,0.3181818181818182,1.0,NO PARKING,0.00849858356939908,0.3181818178636363,0.9999999989999999,0.36788565505742676,215
12.997,77.548,155,0.07741935483870968,1.0,WRONG PARKING,0.10269121813023889,0.07741935476129032,0.9999999989999999,0.36682947971737745,216
13.002,77.55,168,0.05357142857142857,1.0,WRONG PARKING,0.11189801699708789,0.053571428517857136,0.9999999989999999,0.36666329390211533,217
12.958,77.58200000000001,40,0.275,1.0,WRONG PARKING,0.0212464589234977,0.274999999725,0.9999999989999999,0.3656232291067488,218
12.981,77.558,144,0.09027777777777778,1.0,NO PARKING,0.09490084985828973,0.09027777768749999,0.9999999989999999,0.3655059801666448,219
12.979000000000001,77.607,172,0.040697674418604654,1.0,NO PARKING,0.11473087818688758,0.04069767437790698,0.9999999989999999,0.3655049736690251,220
12.977,77.589,51,0.2549019607843137,1.0,NO PARKING,0.029036827195446858,0.2549019605294117,0.9999999989999999,0.36549880540360574,221
12.935,77.616,66,0.22727272727272727,1.0,NO PARKING,0.03966005665719571,0.2272727270454545,0.9999999989999999,0.3652845734376887,222
12.993,77.559,46,0.2608695652173913,1.0,WRONG PARKING,0.02549575070819724,0.2608695649565217,0.9999999989999999,0.36492178804540293,223
12.999,77.542,85,0.18823529411764706,1.0,WRONG PARKING,0.053116147308744255,0.18823529392941174,0.9999999989999999,0.36420513214025446,224
12.994,77.555,47,0.2553191489361702,1.0,WRONG PARKING,0.026203966005647165,0.25531914868085104,0.9999999989999999,0.3641658124389937,225
12.971,77.59700000000001,95,0.16842105263157894,1.0,NO PARKING,0.06019830028324349,0.1684210524631579,0.9999999989999999,0.3637833603342533,226
12.965,77.537,42,0.2619047619047619,1.0,WRONG PARKING,0.02266288951839755,0.26190476164285714,0.9999999989999999,0.3637123967877702,227
12.985,77.602,28,0.2857142857142857,1.0,WRONG PARKING,0.01274787535409862,0.2857142854285714,0.9999999989999999,0.3635167944627635,228
13.006,77.549,33,0.2727272727272727,1.0,WRONG PARKING,0.016288951841348237,0.2727272724545454,0.9999999989999999,0.3626899301115832,229
12.916,77.586,13,0.3076923076923077,1.0,WRONG PARKING,0.00212464589234977,0.3076923073846154,0.9999999989999999,0.36260078412309793,230
12.96,77.57600000000001,13,0.3076923076923077,1.0,WRONG PARKING,0.00212464589234977,0.3076923073846154,0.9999999989999999,0.36260078412309793,231
12.984,77.578,115,0.12173913043478261,1.0,NO PARKING,0.07436260623224196,0.12173913031304347,0.9999999989999999,0.3615291288787297,232
12.974,77.55,17,0.29411764705882354,1.0,NO PARKING,0.004957507082149463,0.29411764676470586,0.9999999989999999,0.36130228259401587,233
12.963000000000001,77.578,21,0.2857142857142857,1.0,WRONG PARKING,0.007790368271949157,0.2857142854285714,0.9999999989999999,0.3610380409216888,234
12.917,77.574,71,0.19718309859154928,1.0,NO PARKING,0.043201133144445326,0.19718309839436618,0.9999999989999999,0.36103718595109585,235
12.978,77.549,10,0.3,1.0,NO PARKING,0.0,0.29999999969999996,0.9999999989999999,0.35999999963999996,236
12.982000000000001,77.57600000000001,10,0.3,1.0,NO PARKING,0.0,0.29999999969999996,0.9999999989999999,0.35999999963999996,237
12.975,77.577,132,0.08333333333333333,1.0,WRONG PARKING,0.08640226628889065,0.08333333324999999,0.9999999989999999,0.3598677994944453,238
12.966000000000001,77.535,124,0.0967741935483871,1.0,WRONG PARKING,0.08073654390929126,0.0967741934516129,0.9999999989999999,0.3597231103449682,239
12.918000000000001,77.574,26,0.2692307692307692,1.0,NO PARKING,0.011331444759198775,0.2692307689615384,0.9999999989999999,0.359511875871907,240
12.974,77.574,56,0.21428571428571427,1.0,WRONG PARKING,0.032577903682696474,0.21428571407142855,0.9999999989999999,0.3591460943556339,241
12.983,77.607,155,0.03870967741935484,1.0,WRONG PARKING,0.10269121813023889,0.03870967738064516,0.9999999989999999,0.35908754424124845,242
12.968,77.578,31,0.25806451612903225,1.0,WRONG PARKING,0.01487252124644839,0.25806451587096774,0.9999999989999999,0.3590491634974177,243
12.988,77.538,57,0.21052631578947367,1.0,WRONG PARKING,0.0332861189801464,0.21052631557894733,0.9999999989999999,0.3587483223058626,244
12.973,77.548,14,0.2857142857142857,1.0,NO PARKING,0.0028328611897996936,0.2857142854285714,0.9999999989999999,0.35855928738061404,245
12.978,77.59100000000001,32,0.25,1.0,NO PARKING,0.015580736543898315,0.24999999974999998,0.9999999989999999,0.3577903679219491,246
12.964,77.58,76,0.17105263157894737,1.0,NO PARKING,0.04674220963169494,0.17105263140789473,0.9999999989999999,0.3575816307974264,247
12.982000000000001,77.609,120,0.09166666666666666,1.0,WRONG PARKING,0.07790368271949157,0.09166666657499999,0.9999999989999999,0.3572851743747457,248
12.998000000000001,77.549,127,0.07874015748031496,1.0,WRONG PARKING,0.08286118980164103,0.07874015740157479,0.9999999989999999,0.35717862608113543,249
12.977,77.574,88,0.14772727272727273,1.0,WRONG PARKING,0.05524079320109402,0.14772727257954546,0.9999999989999999,0.357165850816456,250
12.995000000000001,77.554,23,0.2608695652173913,1.0,NO PARKING,0.009206798866849004,0.2608695649565217,0.9999999989999999,0.35677731212472885,251
12.974,77.547,147,0.04081632653061224,1.0,WRONG PARKING,0.0970254957506395,0.04081632648979591,0.9999999989999999,0.3566760128732789,252
13.004,77.553,64,0.1875,1.0,WRONG PARKING,0.03824362606229586,0.18749999981249998,0.9999999989999999,0.35662181269364784,253
12.979000000000001,77.592,19,0.2631578947368421,1.0,NO PARKING,0.00637393767704931,0.26315789447368415,0.9999999989999999,0.35581854743326147,254
12.984,77.577,40,0.225,1.0,NO PARKING,0.0212464589234977,0.224999999775,0.9999999989999999,0.3556232291167488,255
13.0,77.551,133,0.06015037593984962,1.0,WRONG PARKING,0.08711048158634058,0.06015037587969924,0.9999999989999999,0.3555853156691101,256
13.0,77.549,29,0.2413793103448276,1.0,NO PARKING,0.013456090651548545,0.24137931010344826,0.9999999989999999,0.3550039070464639,257
12.982000000000001,77.604,24,0.25,1.0,NO PARKING,0.009915014164298927,0.24999999974999998,0.9999999989999999,0.35495750673214943,258
12.937,77.606,11,0.2727272727272727,1.0,PARKING IN A MAIN ROAD,0.0007082152974499234,0.2727272724545454,0.9999999989999999,0.354899561839634,259
12.903,77.586,11,0.2727272727272727,1.0,NO PARKING,0.0007082152974499234,0.2727272724545454,0.9999999989999999,0.354899561839634,260
13.019,77.58500000000001,11,0.5454545454545454,0.8181818181818182,WRONG PARKING,0.0007082152974499234,0.5454545449090908,0.8181818173636364,0.354899561839634,261
12.974,77.548,78,0.15384615384615385,1.0,WRONG PARKING,0.04815864022659479,0.1538461536923077,0.9999999989999999,0.3548485505517589,262
12.956,77.586,42,0.21428571428571427,1.0,NO PARKING,0.02266288951839755,0.21428571407142855,0.9999999989999999,0.35418858727348446,263
13.004,77.549,20,0.25,1.0,WRONG PARKING,0.0070821529744992335,0.24999999974999998,0.9999999989999999,0.35354107613724955,264
12.981,77.611,192,0.005208333333333333,0.9583333333333334,WRONG PARKING,0.12889518413588605,0.005208333328124999,0.958333332375,0.352989258446068,265
12.972,77.538,86,0.12790697674418605,1.0,WRONG PARKING,0.05382436260619418,0.12790697661627906,0.9999999989999999,0.35249357632635286,266
12.937,77.605,16,0.25,1.0,NO PARKING,0.00424929178469954,0.24999999974999998,0.9999999989999999,0.35212464554234973,267
12.981,77.57900000000001,16,0.25,1.0,WRONG PARKING,0.00424929178469954,0.24999999974999998,0.9999999989999999,0.35212464554234973,268
12.976,77.57900000000001,119,0.06722689075630252,1.0,NO PARKING,0.07719546742204164,0.06722689068907563,0.9999999989999999,0.3520431115488359,269
12.979000000000001,77.543,32,0.21875,1.0,NO PARKING,0.015580736543898315,0.21874999978124998,0.9999999989999999,0.35154036792819915,270
12.979000000000001,77.574,47,0.19148936170212766,1.0,WRONG PARKING,0.026203966005647165,0.19148936151063828,0.9999999989999999,0.3513998550049512,271
12.976,77.58,59,0.1694915254237288,1.0,WRONG PARKING,0.034702549575046246,0.16949152525423727,0.9999999989999999,0.35124957953837055,272
12.985,77.553,95,0.10526315789473684,1.0,NO PARKING,0.06019830028324349,0.10526315778947366,0.9999999989999999,0.3511517813995164,273
12.955,77.592,12,0.25,1.0,NO PARKING,0.0014164305948998468,0.24999999974999998,0.9999999989999999,0.35070821494744986,274
12.962,77.615,12,0.75,0.6666666666666666,WRONG PARKING,0.0014164305948998468,0.7499999992499999,0.6666666659999999,0.35070821494744986,275
12.938,77.58,12,0.25,1.0,NO PARKING,0.0014164305948998468,0.24999999974999998,0.9999999989999999,0.35070821494744986,276
12.961,77.578,141,0.02127659574468085,1.0,WRONG PARKING,0.09277620396593995,0.021276595723404252,0.9999999989999999,0.3506434208276508,277
12.98,77.555,64,0.15625,1.0,NO PARKING,0.03824362606229586,0.15624999984375,0.9999999989999999,0.35037181269989787,278
12.975,77.547,66,0.15151515151515152,1.0,WRONG PARKING,0.03966005665719571,0.15151515136363636,0.9999999989999999,0.35013305830132513,279
12.964,77.581,85,0.11764705882352941,1.0,NO PARKING,0.053116147308744255,0.11764705870588234,0.9999999989999999,0.35008748509554855,280
12.98,77.60300000000001,78,0.1282051282051282,1.0,WRONG PARKING,0.04815864022659479,0.12820512807692305,0.9999999989999999,0.34972034542868197,281
12.96,77.577,34,0.20588235294117646,1.0,WRONG PARKING,0.01699716713879816,0.2058823527352941,0.9999999989999999,0.34967505381645786,282
12.962,77.589,17,0.23529411764705882,1.0,NO PARKING,0.004957507082149463,0.23529411741176467,0.9999999989999999,0.34953757672342767,283
12.945,77.572,28,0.21428571428571427,1.0,WRONG PARKING,0.01274787535409862,0.21428571407142855,0.9999999989999999,0.349231080191335,284
12.988,77.55,28,0.21428571428571427,1.0,WRONG PARKING,0.01274787535409862,0.21428571407142855,0.9999999989999999,0.349231080191335,285
12.972,77.581,106,0.07547169811320754,1.0,NO PARKING,0.06798866855519264,0.07547169803773585,0.9999999989999999,0.34908867358514345,286
13.008000000000001,77.548,148,0.0,1.0,WRONG PARKING,0.09773371104808942,0.0,0.9999999989999999,0.3488668552240447,287
12.984,77.56,55,0.16363636363636364,1.0,WRONG PARKING,0.03186968838524655,0.16363636347272725,0.9999999989999999,0.34866211658716867,288
12.936,77.606,23,0.21739130434782608,1.0,NO PARKING,0.009206798866849004,0.21739130413043475,0.9999999989999999,0.34808165995951146,289
12.949,77.577,23,0.21739130434782608,1.0,NO PARKING,0.009206798866849004,0.21739130413043475,0.9999999989999999,0.34808165995951146,290
12.975,77.57900000000001,122,0.040983606557377046,1.0,WRONG PARKING,0.07932011331439141,0.040983606516393434,0.9999999989999999,0.34785677766047435,291
13.008000000000001,77.556,122,0.040983606557377046,1.0,WRONG PARKING,0.07932011331439141,0.040983606516393434,0.9999999989999999,0.34785677766047435,292
12.963000000000001,77.581,86,0.10465116279069768,1.0,WRONG PARKING,0.05382436260619418,0.1046511626860465,0.9999999989999999,0.34784241354030637,293
12.976,77.562,60,0.15,1.0,WRONG PARKING,0.03541076487249617,0.14999999984999998,0.9999999989999999,0.347705382106248,294
12.973,77.58,121,0.04132231404958678,1.0,NO PARKING,0.07861189801694149,0.04132231400826446,0.9999999989999999,0.3475704115101236,295
12.96,77.578,81,0.1111111111111111,1.0,WRONG PARKING,0.05028328611894456,0.11111111099999998,0.9999999989999999,0.3473638649594722,296
12.929,77.58200000000001,81,0.1111111111111111,1.0,NO PARKING,0.05028328611894456,0.11111111099999998,0.9999999989999999,0.3473638649594722,297
12.988,77.537,63,0.14285714285714285,1.0,WRONG PARKING,0.03753541076484594,0.1428571427142857,0.9999999989999999,0.34733913362528007,298
12.984,77.57900000000001,18,0.2222222222222222,1.0,NO PARKING,0.005665722379599387,0.22222222199999997,0.9999999989999999,0.34727730528979966,299
12.993,77.558,64,0.140625,1.0,WRONG PARKING,0.03824362606229586,0.140624999859375,0.9999999989999999,0.3472468127030229,300
12.985,77.549,13,0.23076923076923078,1.0,WRONG PARKING,0.00212464589234977,0.23076923053846154,0.9999999989999999,0.3472161687538671,301
12.988,77.59100000000001,13,0.23076923076923078,1.0,WRONG PARKING,0.00212464589234977,0.23076923053846154,0.9999999989999999,0.3472161687538671,302
12.983,77.57600000000001,13,0.23076923076923078,1.0,NO PARKING,0.00212464589234977,0.23076923053846154,0.9999999989999999,0.3472161687538671,303
12.914,77.609,47,0.1702127659574468,1.0,NO PARKING,0.026203966005647165,0.17021276578723402,0.9999999989999999,0.34714453586027033,304
12.978,77.571,75,0.12,1.0,NO PARKING,0.046033994334245015,0.11999999987999999,0.9999999989999999,0.3470169968431225,305
13.007,77.549,71,0.1267605633802817,1.0,WRONG PARKING,0.043201133144445326,0.1267605632535211,0.9999999989999999,0.3469526789229268,306
12.918000000000001,77.578,24,0.20833333333333334,1.0,WRONG PARKING,0.009915014164298927,0.208333333125,0.9999999989999999,0.34662417340714946,307
12.999,77.541,123,0.032520325203252036,1.0,WRONG PARKING,0.08002832861184134,0.03252032517073171,0.9999999989999999,0.346518229040067,308
12.997,77.549,91,0.08791208791208792,1.0,NO PARKING,0.05736543909344379,0.08791208782417582,0.9999999989999999,0.346265136811557,309
12.973,77.55,31,0.1935483870967742,1.0,NO PARKING,0.01487252124644839,0.1935483869032258,0.9999999989999999,0.34614593770386937,310
12.971,77.57600000000001,121,0.03305785123966942,1.0,WRONG PARKING,0.07861189801694149,0.03305785120661157,0.9999999989999999,0.345917518949793,311
12.964,77.583,114,0.043859649122807015,1.0,NO PARKING,0.07365439093479204,0.04385964907894736,0.9999999989999999,0.34559912498318546,312
12.994,77.553,19,0.21052631578947367,1.0,WRONG PARKING,0.00637393767704931,0.21052631557894733,0.9999999989999999,0.3452922316543141,313
12.931000000000001,77.584,80,0.1,1.0,NO PARKING,0.049575070821494635,0.0999999999,0.9999999989999999,0.3447875350907473,314
12.973,77.538,58,0.13793103448275862,1.0,WRONG PARKING,0.03399433427759632,0.13793103434482756,0.9999999989999999,0.34458337370776365,315
12.995000000000001,77.553,14,0.21428571428571427,1.0,WRONG PARKING,0.0028328611897996936,0.21428571407142855,0.9999999989999999,0.3442735731091855,316
12.985,77.58800000000001,14,0.21428571428571427,1.0,NO PARKING,0.0028328611897996936,0.21428571407142855,0.9999999989999999,0.3442735731091855,317
12.906,77.593,14,0.21428571428571427,1.0,NO PARKING,0.0028328611897996936,0.21428571407142855,0.9999999989999999,0.3442735731091855,318
12.977,77.584,26,0.19230769230769232,1.0,WRONG PARKING,0.011331444759198775,0.19230769211538462,0.9999999989999999,0.3441272605026763,319
12.982000000000001,77.549,20,0.2,1.0,NO PARKING,0.0070821529744992335,0.1999999998,0.9999999989999999,0.3435410761472496,320
13.008000000000001,77.549,106,0.04716981132075472,1.0,WRONG PARKING,0.06798866855519264,0.047169811273584904,0.9999999989999999,0.34342829623231325,321
12.982000000000001,77.60300000000001,46,0.15217391304347827,1.0,WRONG PARKING,0.02549575070819724,0.15217391289130436,0.9999999989999999,0.34318265763235944,322
12.985,77.56,46,0.15217391304347827,1.0,WRONG PARKING,0.02549575070819724,0.15217391289130436,0.9999999989999999,0.34318265763235944,323
12.975,77.58200000000001,105,0.047619047619047616,1.0,WRONG PARKING,0.06728045325774272,0.04761904757142856,0.9999999989999999,0.343164035843157,324
12.986,77.549,27,0.18518518518518517,1.0,WRONG PARKING,0.012039660056648697,0.18518518499999997,0.9999999989999999,0.3430568667283243,325
12.972,77.598,117,0.02564102564102564,1.0,NO PARKING,0.0757790368271418,0.025641025615384613,0.9999999989999999,0.3430177232366478,326
12.98,77.554,47,0.14893617021276595,1.0,NO PARKING,0.026203966005647165,0.14893617006382978,0.9999999989999999,0.3428892167155895,327
